dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.0942,0.1256,4597.158321675013,44.11711360797536
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.1256,0.157,3861.6151506248207,45.82169613952493
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.157,0.1884,3341.159963219356,41.60783663256581
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.1884,0.2198,2855.0619505265186,33.08327631773785
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.2198,0.2512,2541.5865875726295,29.479047052533563
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.2512,0.2826,2247.3085125921016,25.446957683108288
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.2826,0.314,1999.219714807254,23.97410337775377
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.314,0.3454,1744.7289094126943,21.14122075596747
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.3454,0.3768,1574.8900533489116,19.796035163847975
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.3768,0.4082,1443.8275425795896,18.195348979030303
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.4082,0.4396,1317.1446939209077,15.69752622812411
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.4396,0.471,1187.094230716359,16.5436385112963
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.471,0.5024,1074.6101435924124,14.14641946801393
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.5024,0.5338,986.3659390018336,13.889752941612198
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.5338,0.5652,897.4505265817081,13.423278231110729
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.5652,0.5966,817.6495825677689,10.67909721682746
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.5966,0.628,762.965967823165,10.648778581083285
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.628,0.6594,717.2614463196611,10.89333253677458
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.6594,0.6908,644.5100061376771,10.286190251653856
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.6908,0.7222,614.4760946693887,9.8331857834586
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.7222,0.7536,564.0045357211079,8.839112635018381
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.7536,0.785,530.5919730925069,8.031300251893946
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.785,0.8164,502.10844210962705,7.50315567524182
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.8164,0.8478,464.60794329650497,7.324335834357745
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.8478,0.8792,442.7932810715971,6.5784376798835185
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.8792,0.9106,405.7505609176306,6.587499265011477
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.9106,0.942,379.98240658788734,7.226060168659586
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.942,0.9734,365.1077792741286,6.4192803542230825
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,0.9734,1.0048,355.63558048030205,5.819736276332005
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.0048,1.0362,317.6669131991569,5.575987532562639
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.0362,1.0676,309.28974371739764,5.590621275776092
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.0676,1.099,279.7497488672193,5.324417650818751
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.099,1.1304,273.039264162889,4.902834491392657
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.1304,1.1618,259.27475864336964,4.697408478285957
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.1618,1.1932,248.42444746825035,4.933342557442838
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.1932,1.2246,224.00123186999463,4.427926890349781
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.2246,1.256,220.97938848455,4.290844644105071
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.256,1.2874,216.97593597295136,4.398649006212172
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.2874,1.3188,205.4472072398112,3.972830022874827
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.3188,1.3502,194.4090649335609,3.910743333496554
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.3502,1.3816,180.41843681485383,3.995292719059531
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.3816,1.413,177.94832622505862,3.905605011193909
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.413,1.4444,167.61344867423674,3.701743780489561
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.4444,1.4758,160.24378194062174,3.644506887142957
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.4758,1.5072,156.09096522550925,3.56165856995816
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.5072,1.5386,150.80752851946966,3.4305234364176753
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.5386,1.57,147.627540649402,3.1459525696273154
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.57,1.6014,140.91194189027638,3.3903633699118543
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.6014,1.6328,129.99465888303152,3.115893728165845
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.6328,1.6642,121.16526104421948,3.0220755399165697
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.6642,1.6956,120.60117557995758,3.280331445860666
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.6956,1.727,121.44639844064832,3.2492939427437233
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.727,1.7584,113.59634726134011,2.7969048890117603
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.7584,1.7898,109.50165589340976,2.7691449579309717
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.7898,1.8212,101.47460291000964,2.628455820249478
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.8212,1.8526,102.63780775840358,2.6345367232213333
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.8526,1.884,94.3777905297602,2.5695796856440754
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.884,1.9154,96.22780413075051,2.6779029582239477
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.9154,1.9468,93.10551114323614,2.550061037272793
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.9468,1.9782,92.19331321973232,2.405230226443946
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,1.9782,2.0096,87.40044494771297,2.460261263659708
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.0096,2.041,83.82205868675027,2.3497919386605615
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.041,2.0724,83.24883831998315,2.432882627524715
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.0724,2.1038,80.07501767716974,2.1647337084608385
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.1038,2.1352,73.46043255061346,2.363157616789979
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.1352,2.1666,74.06507528310797,2.2126413670024943
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.1666,2.198,71.98599968224819,2.103704779038228
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.198,2.2294,69.675835811342,2.0959169629035124
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.2294,2.2608,69.58284870561627,2.031306422786183
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.2608,2.2922,66.26228928514819,2.1409377773358695
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.2922,2.3236,65.46057913457263,2.1581907301212957
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.3236,2.355,61.57725057604261,2.0047333624300916
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.355,2.3864,60.122637290379735,1.964645808793916
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.3864,2.4178,58.93348996810186,2.088105512119783
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.4178,2.4492,59.1610030074896,1.9470947220108512
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.4492,2.4806,57.79950689505795,1.9067524754578689
dphiDist,N4LLp+N3LO,CV->FO,0p5MuHard->Res,2.4806,2.512,58.10728381216508,1.872300551221891
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.0,0.0314,6306.304535587418,531.3532441654645
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.0314,0.0628,5858.996062339984,50.81123905013578
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.0628,0.0942,5128.430427697066,44.04416728376496
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.0942,0.1256,4583.355808770788,44.12445223786065
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.1256,0.157,3859.541796263523,45.87695037262192
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.157,0.1884,3338.1674720068986,41.622758013657574
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.1884,0.2198,2854.197426955998,33.07962992954376
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.2198,0.2512,2539.2377172871456,29.501425046626828
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.2512,0.2826,2247.331027815142,25.49357824936649
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.2826,0.314,1998.5111728980417,23.984983659238743
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.314,0.3454,1746.623216456931,21.14907958915759
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.3454,0.3768,1571.3885406006934,19.748805519891025
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.3768,0.4082,1445.7976759218775,18.15143121379774
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.4082,0.4396,1311.7177436020522,15.699241834991502
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.4396,0.471,1186.2695559037943,16.5884064413929
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.471,0.5024,1074.8655942700686,14.12810757583592
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.5024,0.5338,989.2868381383385,13.890534468267909
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.5338,0.5652,897.3134289145279,13.424393888019894
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.5652,0.5966,817.3496915292161,10.68104599662905
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.5966,0.628,762.6037661139044,10.65193297452399
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.628,0.6594,716.6181438829803,10.898281554628344
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.6594,0.6908,643.7292696444049,10.28890325874234
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.6908,0.7222,612.630223816629,9.833067404797932
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.7222,0.7536,564.1633671640566,8.840904396136683
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.7536,0.785,532.1148017468923,8.033129808696321
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.785,0.8164,501.84998899958487,7.504172164005984
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.8164,0.8478,464.3953757094608,7.323494162402136
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.8478,0.8792,442.02395258714176,6.58026428967334
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.8792,0.9106,406.6114279232685,6.58798072592571
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.9106,0.942,379.33626230277144,7.226431187723359
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.942,0.9734,364.53472256475425,6.422624614762612
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,0.9734,1.0048,356.2160775620894,5.820526595440367
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.0048,1.0362,317.458352649963,5.577734428609438
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.0362,1.0676,309.1186701675458,5.591209317806699
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.0676,1.099,280.0389380595254,5.324899930301346
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.099,1.1304,272.9122049030515,4.903404627828633
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.1304,1.1618,259.03219104417065,4.697732546773441
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.1618,1.1932,248.44812465511913,4.933738523206042
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.1932,1.2246,224.47534391992392,4.426725797682792
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.2246,1.256,221.0471372032409,4.29116718341556
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.256,1.2874,216.98854757703356,4.398904504591394
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.2874,1.3188,205.42360102482192,3.973389562303773
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.3188,1.3502,194.4235190047057,3.9110355326595383
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.3502,1.3816,180.18039436248657,3.995618380238492
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.3816,1.413,178.327644058399,3.9059035371756017
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.413,1.4444,167.63106613798007,3.702187166069474
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.4444,1.4758,160.04099933135672,3.64458338667624
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.4758,1.5072,156.09907426132912,3.5618257190674085
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.5072,1.5386,150.80690089773117,3.4309572220937317
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.5386,1.57,147.68095751332365,3.146224034997965
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.57,1.6014,140.84326812251058,3.390554386886073
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.6014,1.6328,129.99390134195883,3.115855904726189
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.6328,1.6642,121.17203152437698,3.0220082579725016
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.6642,1.6956,120.6138910972425,3.280406650177059
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.6956,1.727,121.45320566349676,3.2494835006294274
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.727,1.7584,113.60064301952512,2.7970802967339212
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.7584,1.7898,109.4698966202962,2.7693494648756976
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.7898,1.8212,101.47593938743212,2.628428212065242
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.8212,1.8526,102.50713722976346,2.6353193555104952
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.8526,1.884,94.4368118804666,2.5697305901601797
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.884,1.9154,96.35787551214952,2.6780626392038287
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.9154,1.9468,92.81554126138175,2.5502405158195356
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.9468,1.9782,92.16413971863312,2.4054388038627676
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,1.9782,2.0096,87.43979707431113,2.460294368084676
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.0096,2.041,83.54366252336403,2.349857081680731
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.041,2.0724,83.16492509092838,2.4326510876550596
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.0724,2.1038,80.14442429415637,2.164915240586917
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.1038,2.1352,73.48358639420167,2.36332112359351
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.1352,2.1666,74.31343831230201,2.212909021392456
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.1666,2.198,71.99477103387589,2.103965306744282
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.198,2.2294,69.60506456658794,2.096888419852093
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.2294,2.2608,69.4369416988241,2.031505750896638
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.2608,2.2922,66.3184942344654,2.1411414669685853
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.2922,2.3236,65.32566365559805,2.158420099867625
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.3236,2.355,61.61606590337677,2.004559456472342
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.355,2.3864,60.31566636838309,1.964855945740549
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.3864,2.4178,58.71281803569992,2.0881893402415894
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.4178,2.4492,59.18546338622936,1.9473285101107476
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.4492,2.4806,57.746679665498064,1.9069139953424976
dphiDist,N4LLp+N3LO,CV->FO,0p5MuSoft->Res,2.4806,2.512,58.02090904979932,1.8724546414642629
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.0,0.0314,6322.343137409048,531.3930430367539
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.0314,0.0628,5883.542780705479,51.24403411662749
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.0628,0.0942,5156.879452668804,44.09477581997549
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.0942,0.1256,4594.497165243512,44.23652012268479
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.1256,0.157,3858.486336818617,45.85535808396024
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.157,0.1884,3343.2811194329447,41.63793839554953
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.1884,0.2198,2855.6389905701812,33.16939649947606
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.2198,0.2512,2526.868091650749,29.53087141257143
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.2512,0.2826,2244.7483419452137,25.56130597100984
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.2826,0.314,2004.475563992169,24.01632403083426
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.314,0.3454,1749.0345528603127,21.19984078778127
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.3454,0.3768,1570.9221083508078,19.813055554535104
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.3768,0.4082,1440.9850497178338,18.19204787964195
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.4082,0.4396,1307.3455996354744,15.886271689157908
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.4396,0.471,1188.2283900660814,16.581651670619845
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.471,0.5024,1072.650064844045,14.129355887759855
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.5024,0.5338,989.8298530555226,13.905515394829484
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.5338,0.5652,893.0388831822409,13.441290634524906
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.5652,0.5966,819.221469788243,10.698634734820276
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.5966,0.628,761.5937049589661,10.66291513024565
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.628,0.6594,717.0654617262873,10.90216298818681
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.6594,0.6908,643.592599349279,10.297485824299978
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.6908,0.7222,612.9478772197165,9.849028183913196
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.7222,0.7536,565.6726371553387,8.849845883657963
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.7536,0.785,529.8841988280391,8.039210375903824
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.785,0.8164,503.2882400772325,7.51065750997912
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.8164,0.8478,464.6133403399662,7.331667515594824
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.8478,0.8792,442.0488134418739,6.58500927350107
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.8792,0.9106,406.2015100975089,6.591703144464366
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.9106,0.942,379.5876603207785,7.230183812558525
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.942,0.9734,364.7789714920524,6.423785376564905
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,0.9734,1.0048,356.1564854310611,5.82531167844585
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.0048,1.0362,316.8733451956331,5.578979220631146
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.0362,1.0676,309.34196477006026,5.593298366269728
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.0676,1.099,280.4310582174408,5.327709875293727
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.099,1.1304,272.6636585908436,4.9049840215170795
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.1304,1.1618,259.24205679061777,4.69997320147275
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.1618,1.1932,248.30128389272556,4.936340420064241
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.1932,1.2246,223.75556667329627,4.4281960201296915
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.2246,1.256,220.59701880225293,4.2929076169598686
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.256,1.2874,216.79568950322715,4.401451044410456
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.2874,1.3188,205.5593597643736,3.975022129821655
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.3188,1.3502,194.56592850146512,3.9123131904554658
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.3502,1.3816,180.31033753446428,3.997039234987002
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.3816,1.413,178.01761971749366,3.9076363064944046
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.413,1.4444,167.6205041770613,3.7031938719386974
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.4444,1.4758,159.8838575425018,3.64565442827856
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.4758,1.5072,156.16679169152195,3.5628137587052917
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.5072,1.5386,150.53510294481623,3.432856428746768
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.5386,1.57,147.5455737430971,3.1471940040461
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.57,1.6014,140.63925665227146,3.3922561384879257
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.6014,1.6328,130.15510494900235,3.116810711922108
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.6328,1.6642,120.95405687957748,3.022811302106009
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.6642,1.6956,120.56287073383464,3.2811331290276557
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.6956,1.727,121.32807857344568,3.2501214169281005
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.727,1.7584,113.76219855953688,2.798136320302418
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.7584,1.7898,109.41663414920257,2.770887643398039
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.7898,1.8212,101.31388974150951,2.629668952775035
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.8212,1.8526,102.73921299803456,2.6355368399225543
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.8526,1.884,94.38486315115014,2.570554409426293
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.884,1.9154,96.25883947528273,2.678804161528529
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.9154,1.9468,93.01902201170404,2.551143319611545
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.9468,1.9782,92.11033185411829,2.4061842708102477
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,1.9782,2.0096,87.33068671842325,2.46108375757698
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.0096,2.041,83.3579185081452,2.350394108191586
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.041,2.0724,82.87625057249217,2.434986834326256
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.0724,2.1038,80.08554413642553,2.1656925339655912
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.1038,2.1352,73.4078520207853,2.3639682028854705
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.1352,2.1666,74.13040808837752,2.213634965998426
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.1666,2.198,71.84848047114525,2.104770135200676
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.198,2.2294,69.68072073296003,2.09689681442169
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.2294,2.2608,69.57876674496212,2.032462575115625
dphiDist,N4LLp+N3LO,CV->FO,0p5NuBeam->Res,2.2608,2.2922,66.17648787908377,2.1418261124045688
