dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.73,1.74,17.507569999999994,1.0836314313946824
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.74,1.75,15.01168,1.0212766489429828
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.75,1.76,15.20084,0.9926295420069052
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.76,1.77,15.3741,0.998767199889448
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.77,1.78,14.6462,1.0532055755988043
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.78,1.79,14.412200000000002,1.064406193843069
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.79,1.8,14.888910000000005,1.1087531624073093
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.8,1.81,12.80656,1.0324598802938971
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.81,1.82,13.929989999999998,0.9298300493860204
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.82,1.83,12.51091,0.9299845022465476
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.83,1.84,13.825019999999997,0.9101960793932312
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.84,1.85,12.64755,0.8691526140847988
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.85,1.86,10.565200000000004,0.8640540815590707
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.86,1.87,12.602559999999997,0.890671663319452
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.87,1.88,11.72874000000001,0.8660759273727557
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.88,1.89,10.77289,0.801278249119018
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.89,1.9,9.63249,0.8180583037222954
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.9,1.91,11.03025,0.8292120527422941
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.91,1.92,10.713220999999995,0.7537776117829775
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.92,1.93,12.26144,0.7761651449301298
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.93,1.94,11.03052,0.8034210012164291
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.94,1.95,9.473076,0.7829066862602716
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.95,1.96,9.954452,0.8198359954240846
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.96,1.97,9.516452999999998,0.8186667773132176
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.97,1.98,9.071584,0.7270223314790885
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.98,1.99,9.097845,0.6499576933731991
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.99,2.0,10.145013,0.6963035308453057
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.0,2.01,7.210645999999983,0.673639670472145
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.01,2.02,8.470985999999991,0.628154852037257
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.02,2.03,8.049106999999998,0.6499768253083881
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.03,2.04,8.626666999999994,0.6530784276249509
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.04,2.05,7.694875000000006,0.6390052182895373
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.05,2.06,9.241071999999974,0.6661165024079789
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.06,2.07,8.256330000000005,0.6698160674814082
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.07,2.08,7.257523999999999,0.6510473049816585
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.08,2.09,6.815984999999996,0.5749331779120148
